filename,width,height,class,xmin,ymin,xmax,ymax
d68f486c8c4aff94.jpg,1024,768,face,638,231,737,357
6d6c130f91265243.jpg,1024,768,face,440,211,587,520
1051c017b2120d52.jpg,1024,768,face,335,140,744,648
799c2f0382e0eef8.jpg,1024,683,face,381,197,503,303
799c2f0382e0eef8.jpg,1024,683,face,578,182,689,297
9d6b51fb1ebccc39.jpg,1024,680,face,155,25,572,511
75f235a2b8c9cf11.jpg,1024,787,face,354,207,450,335
75f235a2b8c9cf11.jpg,1024,787,face,455,180,557,317
75f235a2b8c9cf11.jpg,1024,787,face,546,297,624,401
75f235a2b8c9cf11.jpg,1024,787,face,615,70,706,223
cbfb87dd27c997b9.jpg,1024,768,face,100,134,178,231
cbfb87dd27c997b9.jpg,1024,768,face,310,98,380,186
cbfb87dd27c997b9.jpg,1024,768,face,444,92,518,174
cbfb87dd27c997b9.jpg,1024,768,face,610,98,689,200
cbfb87dd27c997b9.jpg,1024,768,face,763,109,838,209
cbfb87dd27c997b9.jpg,1024,768,face,910,97,1003,192
cbfb87dd27c997b9.jpg,1024,768,face,214,252,298,354
cbfb87dd27c997b9.jpg,1024,768,face,429,334,509,449
cbfb87dd27c997b9.jpg,1024,768,face,606,341,697,457
cbfb87dd27c997b9.jpg,1024,768,face,809,228,889,331
cbfb87dd27c997b9.jpg,1024,768,face,606,246,683,340
cbfb87dd27c997b9.jpg,1024,768,face,443,249,517,332
c0aa2f935b490b03.jpg,1024,681,face,306,90,450,281
c0aa2f935b490b03.jpg,1024,681,face,660,133,812,328
d6905dbbd223a7fc.jpg,1024,768,face,176,284,256,374
d6905dbbd223a7fc.jpg,1024,768,face,253,203,302,275
d6905dbbd223a7fc.jpg,1024,768,face,255,306,334,412
d6905dbbd223a7fc.jpg,1024,768,face,384,306,438,386
d6905dbbd223a7fc.jpg,1024,768,face,346,232,394,285
d6905dbbd223a7fc.jpg,1024,768,face,469,368,557,472
d6905dbbd223a7fc.jpg,1024,768,face,592,375,678,486
d6905dbbd223a7fc.jpg,1024,768,face,692,354,769,446
d6905dbbd223a7fc.jpg,1024,768,face,786,357,847,423
d6905dbbd223a7fc.jpg,1024,768,face,861,274,927,363
d6905dbbd223a7fc.jpg,1024,768,face,794,260,860,348
d6905dbbd223a7fc.jpg,1024,768,face,806,177,867,240
d6905dbbd223a7fc.jpg,1024,768,face,735,149,792,215
d6905dbbd223a7fc.jpg,1024,768,face,724,212,787,283
d6905dbbd223a7fc.jpg,1024,768,face,615,305,674,377
d6905dbbd223a7fc.jpg,1024,768,face,500,249,561,328
d6905dbbd223a7fc.jpg,1024,768,face,409,245,457,301
d6905dbbd223a7fc.jpg,1024,768,face,320,137,364,194
d6905dbbd223a7fc.jpg,1024,768,face,395,101,435,152
d6905dbbd223a7fc.jpg,1024,768,face,550,157,589,209
d6905dbbd223a7fc.jpg,1024,768,face,623,169,675,217
d6905dbbd223a7fc.jpg,1024,768,face,630,115,678,168
d6905dbbd223a7fc.jpg,1024,768,face,600,218,655,288
d6905dbbd223a7fc.jpg,1024,768,face,455,134,498,172
4799d70101871c79.jpg,1024,768,face,446,383,515,495
00ea26b7d584679d.jpg,1024,768,face,469,309,529,376
da742d12978fd6d1.jpg,1024,683,face,207,88,872,683
d4f367651029d4ea.jpg,1024,576,face,198,109,243,184
d4f367651029d4ea.jpg,1024,576,face,661,102,717,176
d4f367651029d4ea.jpg,1024,576,face,449,129,503,196
6316cd821ae172cc.jpg,1024,768,face,3,43,203,383
6316cd821ae172cc.jpg,1024,768,face,201,38,298,275
6316cd821ae172cc.jpg,1024,768,face,550,218,752,443
111fbcb3e49a2548.jpg,1024,685,face,289,64,460,279
111fbcb3e49a2548.jpg,1024,685,face,626,161,744,358
111fbcb3e49a2548.jpg,1024,685,face,723,135,1004,379
bee592f40c202842.jpg,665,1024,face,47,466,143,602
bee592f40c202842.jpg,665,1024,face,191,430,308,587
bee592f40c202842.jpg,665,1024,face,313,366,545,630
7897159c4e68f788.jpg,1024,1024,face,687,3,894,194
7897159c4e68f788.jpg,1024,1024,face,469,83,664,316
8affb858bb03e24b.jpg,1024,683,face,192,280,327,423
8affb858bb03e24b.jpg,1024,683,face,449,262,592,403
a7007938a9649820.jpg,1024,426,face,141,81,307,266
a7007938a9649820.jpg,1024,426,face,492,23,650,227
a7007938a9649820.jpg,1024,426,face,743,1,941,172
c89fe4a2d7d6e54c.jpg,851,1024,face,60,64,411,449
c89fe4a2d7d6e54c.jpg,851,1024,face,543,89,807,391
8ef6447ed8407cb8.jpg,1024,1024,face,267,199,430,396
8ef6447ed8407cb8.jpg,1024,1024,face,607,285,763,468
